"LANGUAGE","NAME","VERSION","LICENSES","COPYRIGHTS","URL"
"java","io.smallrye.common:smallrye-common-constraint","1.6.0","Apache-2.0","","https://mvnrepository.com/artifact/io.smallrye.common/smallrye-common-constraint"
"java","io.smallrye.common:smallrye-common-expression","1.6.0","Apache-2.0","","https://mvnrepository.com/artifact/io.smallrye.common/smallrye-common-expression"
"java","io.smallrye.common:smallrye-common-function","1.6.0","Apache-2.0","","https://mvnrepository.com/artifact/io.smallrye.common/smallrye-common-function"
"java","io.smallrye.config:smallrye-config","2.3.0","Apache-2.0","","https://mvnrepository.com/artifact/io.smallrye.config/smallrye-config"
"java","io.smallrye.config:smallrye-config-common","2.3.0","Apache-2.0","","https://mvnrepository.com/artifact/io.smallrye.config/smallrye-config-common"
"java","io.smallrye.config:smallrye-config-core","2.3.0","Apache-2.0","","https://mvnrepository.com/artifact/io.smallrye.config/smallrye-config-core"
"java","io.swagger:swagger-annotations","1.5.6","Apache-2.0","","https://mvnrepository.com/artifact/io.swagger/swagger-annotations"
"java","io.swagger:swagger-core","1.5.6","Apache-2.0","","https://mvnrepository.com/artifact/io.swagger/swagger-core"
"java","io.swagger:swagger-jaxrs","1.5.6","Apache-2.0","","https://mvnrepository.com/artifact/io.swagger/swagger-jaxrs"
"java","io.swagger:swagger-models","1.5.6","Apache-2.0","","https://mvnrepository.com/artifact/io.swagger/swagger-models"
"java","it.csi.bilsrvrp:cmpsrvrp-bilancio-client","1.0.0","Apache-2.0,MIT","CSI Piemonte (rilasciata con licenza su richiesta)",""
"java","it.csi.csi:csi-core","1.4.5","Apache-2.0,MIT","CSI Piemonte (rilasciata con licenza su richiesta)",""
"java","it.csi.csi:csi-stadapter","1.4.6","Apache-2.0,MIT","CSI Piemonte (codice sorgente rilasciato su richiesta)",""
"java","it.csi.iridev2:iridev2-pep-intf","2.0.0","Apache-2.0,MIT","CSI Piemonte (rilasciata con licenza su richiesta)",""
"java","it.csi.pbandi:filestorage","1.0.0","","",""
"java","it.csi.pbandi:pbservizit-jar","1.0.9","","",""
"java","it.csi.pbandi:pbwebrce-jar","1.7.2","","",""
"java","it.csi.pbandi:pbwebrce-web","1.7.2","","",""
"java","it.csi.util:util-beanlocatorfactory","1.0.1","Apache-2.0,MIT","CSI Piemonte (rilasciata con licenza su richiesta)",""
"java","it.csi.util:util-perf","1.0.1","Apache-2.0,MIT","CSI Piemonte (codice sorgente rilasciato su richiesta)",""
"java","it.csi.wso2.apiman:token-retry","2.2.0","Apache-2.0,MIT","CSI Piemonte (rilasciata con licenza su richiesta)",""
"java","it.csi:token-retry-plugin-axis1.4","2.0.0","Apache-2.0,MIT","CSI Piemonte",""
"java","it.doqui.dosign:dosign","4.0.0","Apache-2.0,MIT","CSI Piemonte (rilasciata con licenza su richiesta)",""
"java","it.doqui.index:ecmengine-common","4.0.0","Apache-2.0,MIT","CSI Piemonte (rilasciata con licenza su richiesta)",""
"java","it.doqui.index:ecmengine-engine-client","4.0.0","Apache-2.0,MIT","CSI Piemonte (rilasciata con licenza su richiesta)",""
"java","jakarta-regexp:jakarta-regexp","1.4","Apache-2.0","","https://mvnrepository.com/artifact/jakarta-regexp/jakarta-regexp"
"java","jakarta.activation:jakarta.activation-api","1.2.1","EDL-1.0","","https://mvnrepository.com/artifact/jakarta.activation/jakarta.activation-api"
"java","jakarta.validation:jakarta.validation-api","2.0.2","Apache-2.0","","https://mvnrepository.com/artifact/jakarta.validation/jakarta.validation-api"
"java","javax.activation:activation","1.1","CDDL-1.0","","https://mvnrepository.com/artifact/javax.activation/activation"
"java","javax.validation:validation-api","1.1.0.Final","Apache-2.0","","https://mvnrepository.com/artifact/javax.validation/validation-api"
"java","javax.ws.rs:jsr311-api","1.1.1","CDDL-1.0","","https://mvnrepository.com/artifact/javax.ws.rs/jsr311-api"
"java","javax:javaee-web-api","6.0","CDDL-1.1","","https://mvnrepository.com/artifact/javax/javaee-web-api"
"java","javax:javaee-web-api","8.0","CDDL-1.1","Copyright (c) 20102017 Oracle and/or its affiliates. All rights reserved.","https://mvnrepository.com/artifact/javax/javaee-web-api"
"java","jfree:jcommon","1.0.15","LGPL-2.0-only,LGPL-2.1-only","","https://mvnrepository.com/artifact/jfree/jcommon"
"java","jfree:jfreechart","1.0.12","LGPL-2.0-only,LGPL-2.1-only","","https://mvnrepository.com/artifact/jfree/jfreechart"
"java","joda-time:joda-time","2.9.7","Apache-2.0","Copyright 20012010 Stephen Colebourne","https://mvnrepository.com/artifact/joda-time/joda-time"
"java","log4j:log4j","1.2.13","Apache-2.0","","https://mvnrepository.com/artifact/log4j/log4j"
"java","log4j:log4j","1.2.14","Apache-2.0","","https://mvnrepository.com/artifact/log4j/log4j"
"java","net.sf.ezmorph:ezmorph","1.0.6","Apache-2.0","","https://mvnrepository.com/artifact/net.sf.ezmorph/ezmorph"
"java","net.sf.jasperreports:jasperreports","6.0.0","LGPL-2.0-only","","https://mvnrepository.com/artifact/net.sf.jasperreports/jasperreports"
"java","net.sf.jasperreports:jasperreports-fonts","6.0.0","LGPL-2.0-only","","https://mvnrepository.com/artifact/net.sf.jasperreports/jasperreports-fonts"
"java","net.sf.json-lib:json-lib","2.3","Apache-2.0","","https://mvnrepository.com/artifact/net.sf.json-lib/json-lib"
"java","org.apache.axis:axis-jaxrpc","1.4","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.axis/axis-jaxrpc"
"java","org.apache.axis:axis-saaj","1.4","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.axis/axis-saaj"
"java","org.apache.commons:commons-lang3","3.3.2","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.commons/commons-lang3"
"java","org.apache.cxf:cxf-common-utilities","2.5.11","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.cxf/cxf-common-utilities"
"java","org.apache.httpcomponents:httpclient","4.5.13","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.httpcomponents/httpclient"
"java","org.apache.httpcomponents:httpcore","4.4.13","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.httpcomponents/httpcore"
"java","org.apache.james:apache-mime4j-core","0.8.3","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.james/apache-mime4j-core"
"java","org.apache.james:apache-mime4j-dom","0.8.3","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.james/apache-mime4j-dom"
"java","org.apache.james:apache-mime4j-storage","0.8.3","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.james/apache-mime4j-storage"
"java","org.apache.lucene:lucene-analyzers-common","4.5.1","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.lucene/lucene-analyzers-common"
"java","org.apache.lucene:lucene-core","4.5.1","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.lucene/lucene-core"
"java","org.apache.lucene:lucene-queries","4.5.1","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.lucene/lucene-queries"
"java","org.apache.lucene:lucene-queryparser","4.5.1","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.lucene/lucene-queryparser"
"java","org.apache.lucene:lucene-sandbox","4.5.1","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.lucene/lucene-sandbox"
"java","org.apache.poi:poi","3.6","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.poi/poi"
"java","org.apache.tika:tika-core","1.25","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.tika/tika-core"
"java","org.apache.ws.xmlschema:xmlschema-core","2.0.3","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.ws.xmlschema/xmlschema-core"
"java","org.codehaus.castor:castor","1.2","Apache-2.0","","https://mvnrepository.com/artifact/org.codehaus.castor/castor"
"java","org.codehaus.jackson:jackson-core-asl","1.9.13","Apache-2.0","","https://mvnrepository.com/artifact/org.codehaus.jackson/jackson-core-asl"
"java","org.codehaus.jackson:jackson-jaxrs","1.9.12","LGPL-2.1-only,Apache-2.0","","https://mvnrepository.com/artifact/org.codehaus.jackson/jackson-jaxrs"
"java","org.codehaus.jackson:jackson-mapper-asl","1.9.13","Apache-2.0","","https://mvnrepository.com/artifact/org.codehaus.jackson/jackson-mapper-asl"
"java","org.codehaus.jackson:jackson-xc","1.9.13","LGPL-2.1-only,Apache-2.0","","https://mvnrepository.com/artifact/org.codehaus.jackson/jackson-xc"
"java","org.codehaus.jettison:jettison","1.3.1","Apache-2.0","","https://mvnrepository.com/artifact/org.codehaus.jettison/jettison"
"java","org.codehaus.woodstox:stax2-api","3.1.1","BSD","","https://mvnrepository.com/artifact/org.codehaus.woodstox/stax2-api"
"java","org.codehaus.woodstox:woodstox-core-asl","4.2.0","Apache-2.0","","https://mvnrepository.com/artifact/org.codehaus.woodstox/woodstox-core-asl"
"java","org.eclipse.jdt.core.compiler:ecj","4.3.1","EPL-1.0","","https://mvnrepository.com/artifact/org.eclipse.jdt.core.compiler/ecj"
"java","org.eclipse.microprofile.config:microprofile-config-api","2.0","Apache-2.0","","https://mvnrepository.com/artifact/org.eclipse.microprofile.config/microprofile-config-api"
"java","org.glassfish.jaxb:jaxb-runtime","2.3.3-b02","GPL-3.0-with-GCC-exception,CDDL-1.1,EDL-1.0","","https://mvnrepository.com/artifact/org.glassfish.jaxb/jaxb-runtime"
"java","org.glassfish.jaxb:txw2","2.3.3-b02","CDDL-1.1,EDL-1.0,GPL-2.0-with-GCC-exception","","https://mvnrepository.com/artifact/org.glassfish.jaxb/txw2"
"java","org.javassist:javassist","3.19.0-GA","LGPL-2.1-only,MPL-1.1,Apache-2.0","Copyright (C) 1999-2023 by Shigeru Chiba, All rights reserved.","https://mvnrepository.com/artifact/org.javassist/javassist"
"java","org.jboss.logging:jboss-logging","3.4.1.Final","Apache-2.0","Copyright 2023 Red Hat, Inc.","https://mvnrepository.com/artifact/org.jboss.logging/jboss-logging"
"java","org.jboss.resteasy:resteasy-core","4.7.1.Final","Apache-2.0","","https://mvnrepository.com/artifact/org.jboss.resteasy/resteasy-core"
"java","org.jboss.resteasy:resteasy-core-spi","4.7.1.Final","Apache-2.0","","https://mvnrepository.com/artifact/org.jboss.resteasy/resteasy-core-spi"
"java","org.jboss.resteasy:resteasy-jackson-provider","3.15.1.Final","Apache-2.0","","https://mvnrepository.com/artifact/org.jboss.resteasy/resteasy-jackson-provider"
"java","org.jboss.resteasy:resteasy-jaxb-provider","4.7.1.Final","Apache-2.0","","https://mvnrepository.com/artifact/org.jboss.resteasy/resteasy-jaxb-provider"
"java","org.jboss.resteasy:resteasy-jaxrs","3.15.2.Final","Apache-2.0","","https://mvnrepository.com/artifact/org.jboss.resteasy/resteasy-jaxrs"
"java","org.jboss.resteasy:resteasy-multipart-provider","4.7.1.Final","Apache-2.0","","https://mvnrepository.com/artifact/org.jboss.resteasy/resteasy-multipart-provider"
"java","org.jboss.spec.javax.annotation:jboss-annotations-api_1.3_spec","2.0.1.Final","GPLV2+CE,EPL-2.0","Copyright (C) 1989, 1991 Free Software Foundation, Inc.    51 Franklin Street, Fifth Floor    Boston, MA 02110-1335    USA","https://mvnrepository.com/artifact/org.jboss.spec.javax.annotation/jboss-annotations-api_1.3_spec"
"java","org.jboss.spec.javax.ws.rs:jboss-jaxrs-api_2.1_spec","2.0.1.Final","EPL-2.0","Copyright (C) 1989, 1991 Free Software Foundation, Inc.    51 Franklin Street, Fifth Floor    Boston, MA 02110-1335    USA","https://mvnrepository.com/artifact/org.jboss.spec.javax.ws.rs/jboss-jaxrs-api_2.1_spec"
"java","org.jboss.spec.javax.xml.bind:jboss-jaxb-api_2.3_spec","2.0.1.Final","EDL-1.0","","https://mvnrepository.com/artifact/org.jboss.spec.javax.xml.bind/jboss-jaxb-api_2.3_spec"
"java","org.jsoup:jsoup","1.8.3","MIT","Copyright (c) 2009-2024 Jonathan Hedley <https://jsoup.org/>","https://mvnrepository.com/artifact/org.jsoup/jsoup"
"java","org.olap4j:olap4j","0.9.7.309-JS-3","Apache-2.0","","https://mvnrepository.com/artifact/org.olap4j/olap4j"
"java","org.ow2.asm:asm","9.1","BSD-3-Clause","","https://mvnrepository.com/artifact/org.ow2.asm/asm"
"java","org.reactivestreams:reactive-streams","1.0.3","CC0-1.0","Copyright 2014 Reactive Streams","https://mvnrepository.com/artifact/org.reactivestreams/reactive-streams"
"java","org.reflections:reflections","0.9.10","BSD,WTFPL,DSDP","","https://mvnrepository.com/artifact/org.reflections/reflections"
"java","org.slf4j:slf4j-api","1.6.3","MIT","","https://mvnrepository.com/artifact/org.slf4j/slf4j-api"
"java","org.springframework:spring-aop","4.3.24.RELEASE","Apache-2.0","Copyright 20042008 the original author or authors.","https://mvnrepository.com/artifact/org.springframework/spring-aop"
"java","org.springframework:spring-beans","4.3.24.RELEASE","Apache-2.0","Copyright 20042008 the original author or authors.","https://mvnrepository.com/artifact/org.springframework/spring-beans"
"java","org.springframework:spring-context","4.3.24.RELEASE","Apache-2.0","Copyright 20042008 the original author or authors.","https://mvnrepository.com/artifact/org.springframework/spring-context"
"java","org.springframework:spring-core","4.3.24.RELEASE","Apache-2.0","Copyright 20042008 the original author or authors.","https://mvnrepository.com/artifact/org.springframework/spring-core"
"java","org.springframework:spring-expression","4.3.24.RELEASE","Apache-2.0","Copyright 20042008 the original author or authors.","https://mvnrepository.com/artifact/org.springframework/spring-expression"
"java","org.springframework:spring-jdbc","4.3.24.RELEASE","Apache-2.0","Copyright 20042008 the original author or authors.","https://mvnrepository.com/artifact/org.springframework/spring-jdbc"
"java","org.springframework:spring-test","4.3.24.RELEASE","Apache-2.0","Copyright 20042008 the original author or authors.","https://mvnrepository.com/artifact/org.springframework/spring-test"
"java","org.springframework:spring-tx","4.3.24.RELEASE","Apache-2.0","Copyright 20042008 the original author or authors.","https://mvnrepository.com/artifact/org.springframework/spring-tx"
"java","org.springframework:spring-web","4.3.24.RELEASE","Apache-2.0","Copyright 20042008 the original author or authors.","https://mvnrepository.com/artifact/org.springframework/spring-web"
"java","org.wildfly:wildfly-clustering-infinispan","23.0.1.Final","LGPL-2.1-only","","https://mvnrepository.com/artifact/org.wildfly/wildfly-clustering-infinispan"
"java","org.yaml:snakeyaml","1.12","Apache-2.0","","https://mvnrepository.com/artifact/org.yaml/snakeyaml"
"java","stax:stax-api","1.0.1","Apache-2.0","","https://mvnrepository.com/artifact/stax/stax-api"
"java","xml-apis:xml-apis","1.3.02","ISC,Apache-2.0","","https://mvnrepository.com/artifact/xml-apis/xml-apis"
